Model,Model_Command,Max_Simulation_Time,Worker_Thread_Count,Schedule_Queue_Type,Schedule_Queue_Count,is_LP_Migration_ON,GVT_Method,GVT_Period,State_Save_Period,Simulation_Runtime_(secs.),Number_of_Objects,Local_Positive_Events_Sent,Remote_Positive_Events_Sent,Local_Negative_Events_Sent,Remote_Negative_Events_Sent,Primary_Rollbacks,Secondary_Rollbacks,Coast_Forwarded_Events,Cancelled_Events,Events_Processed,Events_Committed,Average_Memory_Usage_(MB)
traffic,./traffic_sim,10000,64,lockfree-unsorted-bottom:16,16,off,asynchronous,1000,32,3.84691,10000,6302979,0,71852,0,14282,2338,276887,71852,6312162,6231127,585
traffic,./traffic_sim,10000,64,lockfree-unsorted-bottom:50,2,off,asynchronous,1000,32,6.2391,10000,6241110,0,9983,0,2782,235,47862,9983,6241990,6231127,366
traffic,./traffic_sim,10000,64,lockfree-unsorted-bottom:50,4,off,asynchronous,1000,32,5.0627,10000,6635352,0,404225,0,23072,19371,783247,404225,6640329,6231127,505
traffic,./traffic_sim,10000,16,lockfree-unsorted-bottom:50,8,off,asynchronous,1000,32,4.37343,10000,6566585,0,335458,0,26893,17321,845451,335458,6604194,6231127,522
traffic,./traffic_sim,10000,16,lockfree-unsorted-bottom:50,16,off,asynchronous,1000,32,3.53167,10000,6562590,0,331463,0,33518,15607,893511,331463,6594446,6231127,643
traffic,./traffic_sim,10000,32,lockfree-unsorted-bottom:96,2,off,asynchronous,1000,32,5.46475,10000,6240734,0,9607,0,2080,270,39112,9607,6241376,6231127,436
traffic,./traffic_sim,10000,32,lockfree-unsorted-bottom:96,8,off,asynchronous,1000,32,4.08322,10000,6302779,0,71652,0,10088,2655,217220,71652,6305883,6231127,591
traffic,./traffic_sim,10000,32,lockfree-unsorted-bottom:96,16,off,asynchronous,1000,32,3.99769,10000,6430819,0,199692,0,24289,8560,598707,199692,6452764,6231127,611
traffic,./traffic_sim,10000,4,stl-multiset,1,off,asynchronous,1000,32,33.4612,10000,6231127,0,0,0,0,0,0,0,6231127,6231127,186
traffic,./traffic_sim,10000,8,stl-multiset,1,off,asynchronous,1000,32,30.7649,10000,6231127,0,0,0,0,0,0,0,6231127,6231127,186
traffic,./traffic_sim,10000,4,stl-multiset,2,off,asynchronous,1000,32,17.9209,10000,6242867,0,11740,0,1986,317,37930,11740,6243062,6231127,233
traffic,./traffic_sim,10000,8,stl-multiset,2,off,asynchronous,1000,32,17.5406,10000,6290354,0,59227,0,5350,2359,138575,59227,6290455,6231127,243
traffic,./traffic_sim,10000,4,stl-multiset,4,off,asynchronous,1000,32,12.3923,10000,6363300,0,132173,0,10462,4148,278486,132173,6373614,6231127,309
traffic,./traffic_sim,10000,8,stl-multiset,4,off,asynchronous,1000,32,10.0256,10000,6873774,0,642647,0,31714,24539,1144268,642647,6907202,6231127,396
traffic,./traffic_sim,10000,16,stl-multiset,1,off,asynchronous,1000,32,31.7142,10000,6231127,0,0,0,0,0,0,0,6231127,6231127,182
traffic,./traffic_sim,10000,32,stl-multiset,1,off,asynchronous,1000,32,36.0227,10000,6231127,0,0,0,0,0,0,0,6231127,6231127,177
traffic,./traffic_sim,10000,64,stl-multiset,1,off,asynchronous,1000,32,41.5483,10000,6231127,0,0,0,0,0,0,0,6231127,6231127,173
traffic,./traffic_sim,10000,16,stl-multiset,2,off,asynchronous,1000,32,16.9342,10000,6250317,0,19190,0,3204,547,65490,19190,6251006,6231127,222
traffic,./traffic_sim,10000,32,stl-multiset,2,off,asynchronous,1000,32,15.2046,10000,6281574,0,50447,0,5957,2068,148912,50447,6286798,6231127,228
traffic,./traffic_sim,10000,64,stl-multiset,2,off,asynchronous,1000,32,16.1509,10000,6261595,0,30468,0,4344,997,96016,30468,6263426,6231127,215
traffic,./traffic_sim,10000,16,stl-multiset,4,off,asynchronous,1000,32,8.36846,10000,6300811,0,69684,0,7870,2518,185432,69684,6302537,6231127,298
traffic,./traffic_sim,10000,32,stl-multiset,4,off,asynchronous,1000,32,8.7723,10000,6548920,0,317793,0,22123,14245,714389,317793,6558062,6231127,337
traffic,./traffic_sim,10000,64,stl-multiset,4,off,asynchronous,1000,32,7.56584,10000,6251282,0,20155,0,3699,664,76783,20155,6253542,6231127,281
traffic,./traffic_sim,10000,16,stl-multiset,8,off,asynchronous,1000,32,5.75827,10000,6528119,0,296992,0,23860,11122,660098,296992,6534288,6231127,458
traffic,./traffic_sim,10000,32,stl-multiset,8,off,asynchronous,1000,32,5.10578,10000,6377881,0,146754,0,15662,6008,397944,146754,6389240,6231127,375
traffic,./traffic_sim,10000,64,stl-multiset,8,off,asynchronous,1000,32,4.58007,10000,6255492,0,24365,0,5350,622,96815,24365,6257005,6231127,414
traffic,./traffic_sim,10000,16,stl-multiset,16,off,asynchronous,1000,32,4.39621,10000,6818156,0,587029,0,48797,19361,1281647,587029,6883094,6231127,475
traffic,./traffic_sim,10000,32,stl-multiset,16,off,asynchronous,1000,32,4.09518,10000,6414499,0,183372,0,25869,6155,563701,183372,6432099,6231127,504
traffic,./traffic_sim,10000,64,stl-multiset,16,off,asynchronous,1000,32,4.25282,10000,6294422,0,63295,0,12316,1923,238975,63295,6302241,6231127,446
traffic,./traffic_sim,10000,4,splay-tree,1,off,asynchronous,1000,32,48.8558,10000,6231127,0,0,0,0,0,0,0,6231127,6231127,176
traffic,./traffic_sim,10000,8,splay-tree,1,off,asynchronous,1000,32,38.8131,10000,6231127,0,0,0,0,0,0,0,6231127,6231127,178
traffic,./traffic_sim,10000,8,splay-tree,2,off,asynchronous,1000,32,23.4229,10000,6239108,0,7981,0,1889,167,33044,7981,6239174,6231127,207
traffic,./traffic_sim,10000,4,splay-tree,4,off,asynchronous,1000,32,13.7443,10000,6314558,0,83431,0,7395,2537,175486,83431,6322427,6231127,269
traffic,./traffic_sim,10000,16,splay-tree,1,off,asynchronous,1000,32,54.1863,10000,6231127,0,0,0,0,0,0,0,6231127,6231127,172
traffic,./traffic_sim,10000,32,splay-tree,1,off,asynchronous,1000,32,69.838,10000,6231127,0,0,0,0,0,0,0,6231127,6231127,167
traffic,./traffic_sim,10000,64,splay-tree,1,off,asynchronous,1000,32,75.3707,10000,6231127,0,0,0,0,0,0,0,6231127,6231127,165
traffic,./traffic_sim,10000,16,splay-tree,2,off,asynchronous,1000,32,25.8021,10000,6238877,0,7750,0,2058,152,36088,7750,6239495,6231127,196
traffic,./traffic_sim,10000,32,splay-tree,2,off,asynchronous,1000,32,27.1576,10000,6239136,0,8009,0,2031,168,34637,8009,6239688,6231127,190
traffic,./traffic_sim,10000,64,splay-tree,2,off,asynchronous,1000,32,27.5802,10000,6243631,0,12504,0,2623,258,48961,12504,6244033,6231127,192
traffic,./traffic_sim,10000,16,splay-tree,4,off,asynchronous,1000,32,12.7338,10000,6244402,0,13275,0,2997,308,54599,13275,6244979,6231127,239
traffic,./traffic_sim,10000,16,splay-tree,16,off,asynchronous,1000,32,4.25666,10000,6381069,0,149942,0,23405,4168,475579,149942,6399064,6231127,479
traffic,./traffic_sim,10000,4,ladder-queue:16,1,off,asynchronous,1000,32,25.6435,10000,6231128,0,1,0,1,0,26,1,6231128,6231127,201
traffic,./traffic_sim,10000,8,ladder-queue:16,1,off,asynchronous,1000,32,23.8282,10000,6231128,0,1,0,1,0,26,1,6231128,6231127,197
traffic,./traffic_sim,10000,4,ladder-queue:16,2,off,asynchronous,1000,32,17.1744,10000,6328645,0,97518,0,8302,3916,227413,97518,6334944,6231127,260
traffic,./traffic_sim,10000,8,ladder-queue:16,2,off,asynchronous,1000,32,14.165,10000,6316076,0,84949,0,7792,3478,210028,84949,6319907,6231127,263
traffic,./traffic_sim,10000,4,ladder-queue:16,4,off,asynchronous,1000,32,11.9995,10000,6347036,0,115909,0,9643,3438,242224,115909,6350401,6231127,301
traffic,./traffic_sim,10000,8,ladder-queue:16,4,off,asynchronous,1000,32,9.07026,10000,6761715,0,530588,0,27192,20103,943817,530588,6788667,6231127,389
traffic,./traffic_sim,10000,16,ladder-queue:16,1,off,asynchronous,1000,32,23.8095,10000,6231128,0,1,0,1,0,26,1,6231128,6231127,194
traffic,./traffic_sim,10000,32,ladder-queue:16,1,off,asynchronous,1000,32,25.5041,10000,6231138,0,11,0,5,0,88,11,6231138,6231127,183
traffic,./traffic_sim,10000,64,ladder-queue:16,1,off,asynchronous,1000,32,25.422,10000,6231128,0,1,0,1,0,26,1,6231128,6231127,180
traffic,./traffic_sim,10000,16,ladder-queue:16,2,off,asynchronous,1000,32,12.6875,10000,6269435,0,38308,0,4818,1552,116308,38308,6274740,6231127,250
traffic,./traffic_sim,10000,32,ladder-queue:16,2,off,asynchronous,1000,32,13.4936,10000,6231564,0,437,0,282,0,4580,437,6231596,6231127,215
traffic,./traffic_sim,10000,64,ladder-queue:16,2,off,asynchronous,1000,32,11.6369,10000,6242274,0,11147,0,2235,302,42603,11147,6243362,6231127,218
traffic,./traffic_sim,10000,16,ladder-queue:16,4,off,asynchronous,1000,32,7.08869,10000,6279757,0,48630,0,6457,1708,146016,48630,6281814,6231127,330
traffic,./traffic_sim,10000,32,ladder-queue:16,4,off,asynchronous,1000,32,7.1543,10000,6343567,0,112440,0,10541,4905,291647,112440,6352176,6231127,310
traffic,./traffic_sim,10000,64,ladder-queue:16,4,off,asynchronous,1000,32,6.59819,10000,6256361,0,25234,0,4379,723,88951,25234,6257523,6231127,311
traffic,./traffic_sim,10000,16,ladder-queue:16,8,off,asynchronous,1000,32,5.41244,10000,6886798,0,655671,0,39421,25001,1250284,655671,6909394,6231127,499
traffic,./traffic_sim,10000,32,ladder-queue:16,8,off,asynchronous,1000,32,4.44075,10000,6365015,0,133888,0,15328,5180,366075,133888,6373243,6231127,495
traffic,./traffic_sim,10000,64,ladder-queue:16,8,off,asynchronous,1000,32,4.36413,10000,6267625,0,36498,0,7240,1073,136707,36498,6270450,6231127,442
traffic,./traffic_sim,10000,16,ladder-queue:16,16,off,asynchronous,1000,32,3.74115,10000,6515733,0,284606,0,30739,8174,708255,284606,6527068,6231127,558
traffic,./traffic_sim,10000,32,ladder-queue:16,16,off,asynchronous,1000,32,3.94247,10000,6518381,0,287254,0,32086,10341,774781,287254,6538075,6231127,580
traffic,./traffic_sim,10000,64,ladder-queue:16,16,off,asynchronous,1000,32,3.54083,10000,6266749,0,35622,0,9168,931,165376,35622,6271919,6231127,487
traffic,./traffic_sim,10000,4,ladder-queue:50,1,off,asynchronous,1000,32,26.7286,10000,6231129,0,2,0,2,0,38,2,6231129,6231127,195
traffic,./traffic_sim,10000,8,ladder-queue:50,1,off,asynchronous,1000,32,24.5348,10000,6231129,0,2,0,2,0,38,2,6231129,6231127,195
traffic,./traffic_sim,10000,4,ladder-queue:50,2,off,asynchronous,1000,32,17.1921,10000,6317552,0,86425,0,7659,3435,209280,86425,6323596,6231127,255
traffic,./traffic_sim,10000,8,ladder-queue:50,2,off,asynchronous,1000,32,13.382,10000,6272505,0,41378,0,4855,1431,112179,41378,6272855,6231127,258
traffic,./traffic_sim,10000,4,ladder-queue:50,4,off,asynchronous,1000,32,11.8924,10000,6402846,0,171719,0,12556,5794,347359,171719,6424684,6231127,318
traffic,./traffic_sim,10000,8,ladder-queue:50,4,off,asynchronous,1000,32,9.09067,10000,6736841,0,505714,0,26313,19521,913376,505714,6766147,6231127,392
traffic,./traffic_sim,10000,16,ladder-queue:50,1,off,asynchronous,1000,32,24.9005,10000,6231136,0,9,0,5,0,76,9,6231136,6231127,193
traffic,./traffic_sim,10000,32,ladder-queue:50,1,off,asynchronous,1000,32,25.3991,10000,6231129,0,2,0,2,0,38,2,6231129,6231127,183
traffic,./traffic_sim,10000,64,ladder-queue:50,1,off,asynchronous,1000,32,25.4294,10000,6231131,0,4,0,4,0,80,4,6231131,6231127,181
traffic,./traffic_sim,10000,16,ladder-queue:50,2,off,asynchronous,1000,32,12.7034,10000,6264436,0,33309,0,4330,1135,94269,33309,6265515,6231127,256
traffic,./traffic_sim,10000,32,ladder-queue:50,2,off,asynchronous,1000,32,13.6736,10000,6232961,0,1834,0,706,29,11510,1834,6233030,6231127,216
traffic,./traffic_sim,10000,64,ladder-queue:50,2,off,asynchronous,1000,32,12.5015,10000,6240438,0,9311,0,2101,240,39147,9311,6241635,6231127,220
traffic,./traffic_sim,10000,16,ladder-queue:50,4,off,asynchronous,1000,32,7.73062,10000,6487043,0,255916,0,19657,11170,600334,255916,6501754,6231127,371
traffic,./traffic_sim,10000,32,ladder-queue:50,4,off,asynchronous,1000,32,7.04915,10000,6263595,0,32468,0,5143,1005,106736,32468,6265306,6231127,294
traffic,./traffic_sim,10000,64,ladder-queue:50,4,off,asynchronous,1000,32,6.88304,10000,6263830,0,32703,0,5035,1091,105675,32703,6265347,6231127,270
traffic,./traffic_sim,10000,16,ladder-queue:50,8,off,asynchronous,1000,32,5.31689,10000,6471420,0,240293,0,20839,9007,551814,240293,6482795,6231127,430
traffic,./traffic_sim,10000,32,ladder-queue:50,8,off,asynchronous,1000,32,4.84139,10000,6392485,0,161358,0,16308,6727,419192,161358,6403481,6231127,495
traffic,./traffic_sim,10000,64,ladder-queue:50,8,off,asynchronous,1000,32,4.30799,10000,6258576,0,27449,0,6322,761,115397,27449,6261795,6231127,450
traffic,./traffic_sim,10000,16,ladder-queue:50,16,off,asynchronous,1000,32,4.23886,10000,6848564,0,617437,0,47933,19338,1265384,617437,6884232,6231127,581
traffic,./traffic_sim,10000,32,ladder-queue:50,16,off,asynchronous,1000,32,4.18233,10000,6446043,0,214916,0,25766,7670,601265,214916,6462157,6231127,489
traffic,./traffic_sim,10000,64,ladder-queue:50,16,off,asynchronous,1000,32,3.70914,10000,6286309,0,55182,0,11326,1426,212853,55182,6289431,6231127,553
traffic,./traffic_sim,10000,4,ladder-queue:96,1,off,asynchronous,1000,32,24.1888,10000,6231127,0,0,0,0,0,0,0,6231127,6231127,207
traffic,./traffic_sim,10000,8,ladder-queue:96,1,off,asynchronous,1000,32,26.2316,10000,6231133,0,6,0,2,0,35,6,6231133,6231127,194
traffic,./traffic_sim,10000,4,ladder-queue:96,2,off,asynchronous,1000,32,16.6468,10000,6311922,0,80795,0,7367,3139,194948,80795,6316945,6231127,262
traffic,./traffic_sim,10000,8,ladder-queue:96,2,off,asynchronous,1000,32,13.557,10000,6261364,0,30237,0,3986,989,86431,30237,6262086,6231127,248
traffic,./traffic_sim,10000,4,ladder-queue:96,4,off,asynchronous,1000,32,12.2065,10000,6458845,0,227718,0,15322,7404,439022,227718,6477809,6231127,323
traffic,./traffic_sim,10000,8,ladder-queue:96,4,off,asynchronous,1000,32,8.83398,10000,6604814,0,373687,0,21566,14529,704237,373687,6623707,6231127,378
traffic,./traffic_sim,10000,16,ladder-queue:96,1,off,asynchronous,1000,32,22.9778,10000,6231137,0,10,0,3,0,44,10,6231137,6231127,200
traffic,./traffic_sim,10000,32,ladder-queue:96,1,off,asynchronous,1000,32,24.5058,10000,6231127,0,0,0,0,0,0,0,6231127,6231127,187
traffic,./traffic_sim,10000,64,ladder-queue:96,1,off,asynchronous,1000,32,24.4966,10000,6231127,0,0,0,0,0,0,0,6231127,6231127,184
traffic,./traffic_sim,10000,16,ladder-queue:96,2,off,asynchronous,1000,32,11.4495,10000,6242621,0,11494,0,1938,412,40567,11494,6243858,6231127,248
traffic,./traffic_sim,10000,32,ladder-queue:96,2,off,asynchronous,1000,32,13.5937,10000,6235521,0,4394,0,1294,92,22802,4394,6236091,6231127,211
traffic,./traffic_sim,10000,64,ladder-queue:96,2,off,asynchronous,1000,32,12.0282,10000,6240614,0,9487,0,2174,217,38736,9487,6241410,6231127,225
traffic,./traffic_sim,10000,16,ladder-queue:96,4,off,asynchronous,1000,32,7.07964,10000,6412722,0,181595,0,14471,7371,406675,181595,6416040,6231127,368
traffic,./traffic_sim,10000,32,ladder-queue:96,4,off,asynchronous,1000,32,7.05551,10000,6486415,0,255288,0,18752,11213,577226,255288,6489634,6231127,331
traffic,./traffic_sim,10000,64,ladder-queue:96,4,off,asynchronous,1000,32,6.70134,10000,6335906,0,104779,0,11442,4751,303892,104779,6350190,6231127,327
traffic,./traffic_sim,10000,16,ladder-queue:96,8,off,asynchronous,1000,32,5.60083,10000,6661561,0,430434,0,30418,16113,905828,430434,6671677,6231127,458
traffic,./traffic_sim,10000,32,ladder-queue:96,8,off,asynchronous,1000,32,4.51422,10000,6402072,0,170945,0,18259,6505,446391,170945,6408264,6231127,498
traffic,./traffic_sim,10000,64,ladder-queue:96,8,off,asynchronous,1000,32,4.42058,10000,6300301,0,69174,0,10593,2320,224634,69174,6304827,6231127,444
traffic,./traffic_sim,10000,16,ladder-queue:96,16,off,asynchronous,1000,32,3.46599,10000,6427514,0,196387,0,23758,5940,519063,196387,6446438,6231127,673
traffic,./traffic_sim,10000,32,ladder-queue:96,16,off,asynchronous,1000,32,4.26538,10000,6424798,0,193671,0,25160,6886,570876,193671,6446436,6231127,450
traffic,./traffic_sim,10000,64,ladder-queue:96,16,off,asynchronous,1000,32,3.55692,10000,6289888,0,58761,0,11079,1576,211564,58761,6293570,6231127,490
traffic,./traffic_sim,10000,4,unsorted-bottom:16,1,off,asynchronous,1000,32,20.7378,10000,6231137,0,10,0,8,0,109,10,6231137,6231127,213
traffic,./traffic_sim,10000,8,unsorted-bottom:16,1,off,asynchronous,1000,32,19.5646,10000,6231137,0,10,0,8,0,109,10,6231137,6231127,201
traffic,./traffic_sim,10000,4,unsorted-bottom:16,2,off,asynchronous,1000,32,14.394,10000,6283247,0,52120,0,5764,2101,143288,52120,6289932,6231127,262
traffic,./traffic_sim,10000,8,unsorted-bottom:16,2,off,asynchronous,1000,32,10.7894,10000,6245963,0,14836,0,2236,496,45429,14836,6246004,6231127,271
traffic,./traffic_sim,10000,4,unsorted-bottom:16,4,off,asynchronous,1000,32,12.5807,10000,6546609,0,315482,0,19004,12366,628996,315482,6572525,6231127,295
traffic,./traffic_sim,10000,8,unsorted-bottom:16,4,off,asynchronous,1000,32,7.82377,10000,6496413,0,265286,0,18376,10961,565282,265286,6504122,6231127,363
traffic,./traffic_sim,10000,16,unsorted-bottom:16,1,off,asynchronous,1000,32,17.852,10000,6231137,0,10,0,8,0,129,10,6231137,6231127,211
traffic,./traffic_sim,10000,32,unsorted-bottom:16,1,off,asynchronous,1000,32,17.9812,10000,6231136,0,9,0,7,0,90,9,6231136,6231127,193
traffic,./traffic_sim,10000,64,unsorted-bottom:16,1,off,asynchronous,1000,32,17.5941,10000,6231140,0,13,0,10,0,122,13,6231140,6231127,189
traffic,./traffic_sim,10000,16,unsorted-bottom:16,2,off,asynchronous,1000,32,10.1746,10000,6248769,0,17642,0,2901,519,58986,17642,6249250,6231127,269
traffic,./traffic_sim,10000,32,unsorted-bottom:16,2,off,asynchronous,1000,32,9.58261,10000,6263056,0,31929,0,4286,1107,96028,31929,6264204,6231127,265
traffic,./traffic_sim,10000,64,unsorted-bottom:16,2,off,asynchronous,1000,32,10.189,10000,6235361,0,4234,0,1338,74,23319,4234,6235745,6231127,238
traffic,./traffic_sim,10000,16,unsorted-bottom:16,4,off,asynchronous,1000,32,6.41757,10000,6677211,0,446084,0,28955,21579,991392,446084,6718302,6231127,407
traffic,./traffic_sim,10000,32,unsorted-bottom:16,4,off,asynchronous,1000,32,5.37004,10000,6336942,0,105815,0,10124,4551,270765,105815,6340680,6231127,380
traffic,./traffic_sim,10000,64,unsorted-bottom:16,4,off,asynchronous,1000,32,5.77125,10000,6349708,0,118581,0,12037,5023,323461,118581,6358686,6231127,354
traffic,./traffic_sim,10000,16,unsorted-bottom:16,8,off,asynchronous,1000,32,5.05778,10000,6513772,0,282645,0,22249,11241,636471,282645,6522443,6231127,498
traffic,./traffic_sim,10000,32,unsorted-bottom:16,8,off,asynchronous,1000,32,4.09381,10000,6324280,0,93153,0,11385,3498,260152,93153,6330181,6231127,495
traffic,./traffic_sim,10000,64,unsorted-bottom:16,8,off,asynchronous,1000,32,4.16689,10000,6287552,0,56425,0,8661,2668,195763,56425,6304541,6231127,458
traffic,./traffic_sim,10000,16,unsorted-bottom:16,16,off,asynchronous,1000,32,3.82998,10000,6817667,0,586540,0,49112,20371,1310672,586540,6845970,6231127,577
traffic,./traffic_sim,10000,32,unsorted-bottom:16,16,off,asynchronous,1000,32,3.68487,10000,6439346,0,208219,0,25093,7610,582792,208219,6454538,6231127,573
traffic,./traffic_sim,10000,64,unsorted-bottom:16,16,off,asynchronous,1000,32,4.21936,10000,6283938,0,52811,0,11088,2738,223095,52811,6314050,6231127,398
traffic,./traffic_sim,10000,4,unsorted-bottom:50,1,off,asynchronous,1000,32,21.1996,10000,6231129,0,2,0,2,0,38,2,6231129,6231127,213
traffic,./traffic_sim,10000,8,unsorted-bottom:50,1,off,asynchronous,1000,32,18.509,10000,6231129,0,2,0,2,0,38,2,6231129,6231127,211
traffic,./traffic_sim,10000,4,unsorted-bottom:50,2,off,asynchronous,1000,32,15.7669,10000,6395455,0,164328,0,10846,6601,344140,164328,6399111,6231127,271
traffic,./traffic_sim,10000,8,unsorted-bottom:50,2,off,asynchronous,1000,32,10.9128,10000,6268641,0,37514,0,3828,1466,94061,37514,6268720,6231127,279
traffic,./traffic_sim,10000,4,unsorted-bottom:50,4,off,asynchronous,1000,32,11.1358,10000,6387998,0,156871,0,12536,6005,358255,156871,6405871,6231127,317
traffic,./traffic_sim,10000,8,unsorted-bottom:50,4,off,asynchronous,1000,32,7.94294,10000,6422884,0,191757,0,15084,8545,454323,191757,6445610,6231127,350
traffic,./traffic_sim,10000,16,unsorted-bottom:50,1,off,asynchronous,1000,32,17.9178,10000,6231129,0,2,0,2,0,38,2,6231129,6231127,206
traffic,./traffic_sim,10000,32,unsorted-bottom:50,1,off,asynchronous,1000,32,17.8597,10000,6231130,0,3,0,3,0,60,3,6231130,6231127,195
traffic,./traffic_sim,10000,64,unsorted-bottom:50,1,off,asynchronous,1000,32,17.5651,10000,6231129,0,2,0,2,0,38,2,6231129,6231127,190
traffic,./traffic_sim,10000,16,unsorted-bottom:50,2,off,asynchronous,1000,32,10.4075,10000,6243705,0,12578,0,2534,318,47553,12578,6244739,6231127,260
traffic,./traffic_sim,10000,32,unsorted-bottom:50,2,off,asynchronous,1000,32,10.5274,10000,6252029,0,20902,0,3433,601,69933,20902,6253015,6231127,251
traffic,./traffic_sim,10000,64,unsorted-bottom:50,2,off,asynchronous,1000,32,10.5687,10000,6246780,0,15653,0,2855,456,55432,15653,6248269,6231127,229
traffic,./traffic_sim,10000,16,unsorted-bottom:50,4,off,asynchronous,1000,32,6.18375,10000,6592045,0,360918,0,23753,16425,776579,360918,6607502,6231127,395
traffic,./traffic_sim,10000,32,unsorted-bottom:50,4,off,asynchronous,1000,32,5.87134,10000,6378230,0,147103,0,13142,6266,369349,147103,6384252,6231127,375
traffic,./traffic_sim,10000,64,unsorted-bottom:50,4,off,asynchronous,1000,32,6.12543,10000,6469539,0,238412,0,19356,11083,576898,238412,6484262,6231127,373
traffic,./traffic_sim,10000,16,unsorted-bottom:50,8,off,asynchronous,1000,32,4.96662,10000,6327904,0,96777,0,10880,3545,255862,96777,6334551,6231127,459
traffic,./traffic_sim,10000,32,unsorted-bottom:50,8,off,asynchronous,1000,32,4.25215,10000,6344585,0,113458,0,13496,4264,315203,113458,6351033,6231127,482
traffic,./traffic_sim,10000,64,unsorted-bottom:50,8,off,asynchronous,1000,32,4.16155,10000,6294092,0,62965,0,9161,2261,199010,62965,6298429,6231127,437
traffic,./traffic_sim,10000,16,unsorted-bottom:50,16,off,asynchronous,1000,32,3.93514,10000,6633426,0,402299,0,39161,13409,973589,402299,6657878,6231127,584
traffic,./traffic_sim,10000,32,unsorted-bottom:50,16,off,asynchronous,1000,32,4.05412,10000,6472434,0,241307,0,28322,8839,665417,241307,6488610,6231127,526
traffic,./traffic_sim,10000,64,unsorted-bottom:50,16,off,asynchronous,1000,32,4.33368,10000,6292538,0,61411,0,11758,2162,229566,61411,6304035,6231127,410
traffic,./traffic_sim,10000,4,unsorted-bottom:96,1,off,asynchronous,1000,32,20.2168,10000,6231127,0,0,0,0,0,0,0,6231127,6231127,216
traffic,./traffic_sim,10000,8,unsorted-bottom:96,1,off,asynchronous,1000,32,18.7236,10000,6231137,0,10,0,3,0,44,10,6231137,6231127,214
traffic,./traffic_sim,10000,4,unsorted-bottom:96,2,off,asynchronous,1000,32,14.5067,10000,6406370,0,175243,0,12090,7448,380454,175243,6415338,6231127,290
traffic,./traffic_sim,10000,8,unsorted-bottom:96,2,off,asynchronous,1000,32,10.75,10000,6239941,0,8814,0,1855,232,33739,8814,6241031,6231127,266
traffic,./traffic_sim,10000,4,unsorted-bottom:96,4,off,asynchronous,1000,32,12.3646,10000,6453872,0,222745,0,14502,8435,463190,222745,6465918,6231127,325
traffic,./traffic_sim,10000,8,unsorted-bottom:96,4,off,asynchronous,1000,32,8.07836,10000,6744781,0,513654,0,29163,22094,1004491,513654,6774961,6231127,413
traffic,./traffic_sim,10000,16,unsorted-bottom:96,1,off,asynchronous,1000,32,17.2774,10000,6231131,0,4,0,1,0,22,4,6231131,6231127,214
traffic,./traffic_sim,10000,32,unsorted-bottom:96,1,off,asynchronous,1000,32,17.6808,10000,6231130,0,3,0,1,0,24,3,6231130,6231127,199
traffic,./traffic_sim,10000,64,unsorted-bottom:96,1,off,asynchronous,1000,32,16.6096,10000,6231149,0,22,0,8,0,107,22,6231149,6231127,192
traffic,./traffic_sim,10000,16,unsorted-bottom:96,2,off,asynchronous,1000,32,10.6187,10000,6281182,0,50055,0,4861,1912,124229,50055,6281291,6231127,267
traffic,./traffic_sim,10000,32,unsorted-bottom:96,2,off,asynchronous,1000,32,9.60841,10000,6293500,0,62373,0,6522,2546,167872,62373,6297325,6231127,272
traffic,./traffic_sim,10000,64,unsorted-bottom:96,2,off,asynchronous,1000,32,10.6562,10000,6241215,0,10088,0,2251,229,41108,10088,6241786,6231127,231
traffic,./traffic_sim,10000,16,unsorted-bottom:96,4,off,asynchronous,1000,32,5.83211,10000,6410195,0,179068,0,14235,8076,432139,179068,6420535,6231127,377
traffic,./traffic_sim,10000,32,unsorted-bottom:96,4,off,asynchronous,1000,32,5.58089,10000,6357191,0,126064,0,12516,5838,337145,126064,6371205,6231127,379
traffic,./traffic_sim,10000,64,unsorted-bottom:96,4,off,asynchronous,1000,32,5.80581,10000,6464301,0,233174,0,18613,10678,571094,233174,6475633,6231127,362
traffic,./traffic_sim,10000,16,unsorted-bottom:96,8,off,asynchronous,1000,32,4.84049,10000,6448455,0,217328,0,19897,8632,536242,217328,6461879,6231127,494
traffic,./traffic_sim,10000,32,unsorted-bottom:96,8,off,asynchronous,1000,32,4.14104,10000,6431312,0,200185,0,19580,7928,503860,200185,6439890,6231127,497
traffic,./traffic_sim,10000,64,unsorted-bottom:96,8,off,asynchronous,1000,32,4.01417,10000,6348754,0,117627,0,13336,4908,321937,117627,6360294,6231127,456
traffic,./traffic_sim,10000,16,unsorted-bottom:96,16,off,asynchronous,1000,32,4.07775,10000,6550736,0,319609,0,32598,11972,824296,319609,6594537,6231127,562
traffic,./traffic_sim,10000,32,unsorted-bottom:96,16,off,asynchronous,1000,32,4.27334,10000,6606652,0,375525,0,37423,15412,954606,375525,6654373,6231127,496
traffic,./traffic_sim,10000,64,unsorted-bottom:96,16,off,asynchronous,1000,32,3.62137,10000,6323486,0,92359,0,14141,2894,288803,92359,6326203,6231127,571
traffic,./traffic_sim,10000,4,lockfree-unsorted-bottom:16,1,off,asynchronous,1000,32,19.658,10000,6231147,0,20,0,17,0,274,20,6231147,6231127,221
traffic,./traffic_sim,10000,8,lockfree-unsorted-bottom:16,1,off,asynchronous,1000,32,15.2907,10000,6231174,0,47,0,43,1,701,47,6231174,6231127,223
